x,y,z,slowness,label,label_prefix,order,node_index,pair_name,direction,route_rank,x_m,y_m,flyable
105.54310305,21.02092294,0.0,0.02000384,DK02,,0,15438,DB02_to_DK02,backward,5,468.7056356926453,1774.4571289739831,True
105.54297534,21.020766,0.0,0.04002793,N,,1,12871,DB02_to_DK02,backward,5,455.4485773540034,1757.0061971863743,True
105.54249257,21.02031578,0.0,0.04042867,N,,2,12723,DB02_to_DK02,backward,5,405.3341771178303,1706.9440173127264,True
105.54249093,21.01986401,0.0,0.04106426,N,,3,12576,DB02_to_DK02,backward,5,405.1639353545371,1656.7094853023457,True
105.5424893,21.01941225,0.0,0.0424438,N,,4,12429,DB02_to_DK02,backward,5,404.9947316501286,1606.476065241323,True
105.54248766,21.01896049,0.0,0.04517525,N,,5,12282,DB02_to_DK02,backward,5,404.8244898868355,1556.2426451806955,True
105.54296717,21.0185072,0.0,0.04717871,N,,6,12136,DB02_to_DK02,backward,5,454.6004827127164,1505.8390968816568,True
105.54296553,21.01805544,0.0,0.05241213,N,,7,11989,DB02_to_DK02,backward,5,454.4302409494233,1455.6056768210294,True
105.54344503,21.01760214,0.0,0.05399532,N,,8,11843,DB02_to_DK02,backward,5,504.20519571641955,1405.2010165730276,True
105.54344339,21.01715038,0.0,0.05995482,N,,9,11696,DB02_to_DK02,backward,5,504.0349539516513,1354.9675965120048,True
105.54392288,21.01669708,0.0,0.0594176,N,,10,11550,DB02_to_DK02,backward,5,553.808870659763,1304.562936264003,True
105.54440238,21.01624378,0.0,0.05817557,N,,11,11404,DB02_to_DK02,backward,5,603.5838254267593,1254.1582760160009,True
105.54488186,21.01579048,0.0,0.05725422,N,,12,11258,DB02_to_DK02,backward,5,653.3567040759864,1203.7536157679988,True
105.54536135,21.01533717,0.0,0.05751465,N,,13,11112,DB02_to_DK02,backward,5,703.1306207826228,1153.3478435706384,True
105.54584083,21.01488387,0.0,0.05913167,N,,14,10966,DB02_to_DK02,backward,5,752.9034994318499,1102.9431833226363,True
105.54632031,21.01443057,0.0,0.06169551,N,,15,10820,DB02_to_DK02,backward,5,802.6763780796018,1052.5385230746344,True
105.54631866,21.0139788,0.0,0.0638042,N,,16,10673,DB02_to_DK02,backward,5,802.5050982559487,1002.3039910646484,True
105.54631702,21.01352704,0.0,0.06596294,N,,17,10526,DB02_to_DK02,backward,5,802.3348564926556,952.0705710036258,True
105.5458359,21.01352859,0.0,0.06538608,N,,18,10525,DB02_to_DK02,backward,5,752.3917360801355,952.2429231399639,True
105.54583426,21.01307683,0.0,0.06753683,N,,19,10378,DB02_to_DK02,backward,5,752.2214943168424,902.0095030789413,True
105.54535314,21.01307837,0.0,0.06744721,N,,20,10377,DB02_to_DK02,backward,5,702.2783739043222,902.1807432659208,True
105.54535149,21.01262661,0.0,0.06943081,N,,21,10230,DB02_to_DK02,backward,5,702.1070940806693,851.9473232052934,True
105.54534985,21.01217485,0.0,0.07067208,N,,22,10083,DB02_to_DK02,backward,5,701.9368523159009,801.7139031442708,True
105.54534821,21.01172309,0.0,0.07207558,N,,23,9936,DB02_to_DK02,backward,5,701.7666105526079,751.4804830832483,True
105.54486546,21.01127287,0.0,0.07361826,N,,24,9788,DB02_to_DK02,backward,5,651.6542864356791,701.4183032092054,True
105.54486382,21.0108211,0.0,0.07451504,N,,25,9641,DB02_to_DK02,backward,5,651.484044672386,651.1837711992194,True
105.54486218,21.01036934,0.0,0.07165829,N,,26,9494,DB02_to_DK02,backward,5,651.3138029076176,600.9503511381969,True
105.54486053,21.00991758,0.0,0.06878618,N,,27,9347,DB02_to_DK02,backward,5,651.1425230839648,550.7169310771744,True
105.54485889,21.00946582,0.0,0.06589343,N,,28,9200,DB02_to_DK02,backward,5,650.9722813206715,500.4835110161519,True
105.54485725,21.00901406,0.0,0.06298482,N,,29,9053,DB02_to_DK02,backward,5,650.8020395573784,450.2500909551294,True
105.54485561,21.0085623,0.0,0.06007114,N,,30,8906,DB02_to_DK02,backward,5,650.6317977926101,400.0166708945019,True
105.54485397,21.00811054,0.0,0.05716613,N,,31,8759,DB02_to_DK02,backward,5,650.461556029317,349.7832508334794,True
105.54485233,21.00765877,0.0,0.05428477,N,,32,8612,DB02_to_DK02,backward,5,650.2913142645488,299.54871882309845,True
105.54485069,21.00720701,0.0,0.05144297,N,,33,8465,DB02_to_DK02,backward,5,650.1210725012555,249.31529876207594,True
105.54533015,21.00675371,0.0,0.04974536,N,,34,8319,DB02_to_DK02,backward,5,699.8918750297629,198.91063851446893,True
105.54532851,21.00630195,0.0,0.04707281,N,,35,8172,DB02_to_DK02,backward,5,699.7216332664699,148.67721845344644,True
105.54532687,21.00585019,0.0,0.0444876,N,,36,8025,DB02_to_DK02,backward,5,699.5513915017015,98.44379839242394,True
105.54580796,21.00584865,0.0,0.04582538,N,,37,8026,DB02_to_DK02,backward,5,749.4913977360925,98.2725582054444,True
105.54580632,21.00539688,0.0,0.04338767,N,,38,7879,DB02_to_DK02,backward,5,749.3211559713242,48.03802619506345,True
105.54580468,21.00494512,0.0,0.04106749,N,,39,7732,DB02_to_DK02,backward,5,749.150914208031,-2.1953938659590566,True
105.54628577,21.00494358,0.0,0.04265946,N,,40,7733,DB02_to_DK02,backward,5,799.090920440947,-2.366634052938579,True
105.54628413,21.00449182,0.0,0.04051618,N,,41,7586,DB02_to_DK02,backward,5,798.920678677654,-52.600054113961086,True
105.54628248,21.00404006,0.0,0.03851744,N,,42,7439,DB02_to_DK02,backward,5,798.7493988540011,-102.83347417458855,True
105.54676357,21.00403851,0.0,0.04036016,N,,43,7440,DB02_to_DK02,backward,5,848.689405086917,-103.00582631092654,True
105.54676193,21.00358675,0.0,0.03856138,N,,44,7293,DB02_to_DK02,backward,5,848.5191633236238,-153.23924637194904,True
105.54676028,21.00313499,0.0,0.03692987,N,,45,7146,DB02_to_DK02,backward,5,848.3478834999707,-203.47266643297155,True
105.54723972,21.00268168,0.0,0.03759502,N,,46,7000,DB02_to_DK02,backward,5,898.116609909234,-253.87843863033203,True
105.54723807,21.00222992,0.0,0.03636339,N,,47,6853,DB02_to_DK02,backward,5,897.9453300870559,-304.1118586909595,True
105.54771916,21.00222837,0.0,0.03866257,N,,48,6854,DB02_to_DK02,backward,5,947.885336319972,-304.2842108272975,True
105.54771751,21.00177661,0.0,0.03765302,N,,49,6707,DB02_to_DK02,backward,5,947.714056496319,-354.51763088832,True
105.54771586,21.00132485,0.0,0.0368391,N,,50,6560,DB02_to_DK02,backward,5,947.5427766726662,-404.7510509493425,True
105.54819694,21.0013233,0.0,0.03932712,N,,51,6561,DB02_to_DK02,backward,5,997.4817448466972,-404.9234030856805,True
105.54819529,21.00087154,0.0,0.03873317,N,,52,6414,DB02_to_DK02,backward,5,997.3104650230443,-455.156823146703,True
105.54867472,21.00041823,0.0,0.0409802,N,,53,6268,DB02_to_DK02,backward,5,1047.0781533734228,-505.5625953436684,True
105.54915414,20.99996491,0.0,0.04354828,N,,54,6122,DB02_to_DK02,backward,5,1096.8448036649163,-555.9694794903874,True
105.54915249,20.99951315,0.0,0.04356088,N,,55,5975,DB02_to_DK02,backward,5,1096.6735238412634,-606.2028995514099,True
105.54963191,20.99905984,0.0,0.04659769,N,,56,5829,DB02_to_DK02,backward,5,1146.4401741327572,-656.6086717483753,True
105.54914919,20.99860963,0.0,0.04415702,N,,57,5681,DB02_to_DK02,backward,5,1096.3309641939577,-706.6697396730598,True
105.54914754,20.99815787,0.0,0.04473611,N,,58,5534,DB02_to_DK02,backward,5,1096.1596843717798,-756.9031597340824,True
105.54914588,20.99770611,0.0,0.04549721,N,,59,5387,DB02_to_DK02,backward,5,1095.9873664877668,-807.1365797951048,True
105.54866481,20.99770766,0.0,0.04281452,N,,60,5386,DB02_to_DK02,backward,5,1046.0494363740954,-806.9642276587668,True
105.54866316,20.9972559,0.0,0.04378587,N,,61,5239,DB02_to_DK02,backward,5,1045.8781565504426,-857.1976477197894,True
105.54914258,20.99680258,0.0,0.04754202,N,,62,5093,DB02_to_DK02,backward,5,1095.6448068404611,-907.6045318661133,True
105.54914093,20.99635082,0.0,0.04881073,N,,63,4946,DB02_to_DK02,backward,5,1095.4735270168082,-957.8379519271358,True
105.54962199,20.99634927,0.0,0.05145655,N,,64,4947,DB02_to_DK02,backward,5,1145.4104190730702,-958.0103040634738,True
105.54962034,20.99589751,0.0,0.05282487,N,,65,4800,DB02_to_DK02,backward,5,1145.2391392494173,-1008.2437241244963,True
105.54961868,20.99544575,0.0,0.0543302,N,,66,4653,DB02_to_DK02,backward,5,1145.0668213654044,-1058.4771441855187,True
105.55009809,20.99499243,0.0,0.05849619,N,,67,4507,DB02_to_DK02,backward,5,1194.8324335980137,-1108.8840283318427,True
105.55009644,20.99454067,0.0,0.06017436,N,,68,4360,DB02_to_DK02,backward,5,1194.6611537743606,-1159.117448392865,True
105.55057749,20.99453911,0.0,0.06268514,N,,69,4361,DB02_to_DK02,backward,5,1244.5970077687875,-1159.2909124781665,True
105.55057584,20.99408735,0.0,0.06438823,N,,70,4214,DB02_to_DK02,backward,5,1244.4257279451347,-1209.5243325391891,True
105.55057418,20.99363559,0.0,0.06617539,N,,71,4067,DB02_to_DK02,backward,5,1244.2534100625971,-1259.7577526002117,True
105.55105524,20.99363403,0.0,0.06856313,N,,72,4068,DB02_to_DK02,backward,5,1294.190302117384,-1259.931216685908,True
105.55105358,20.99318227,0.0,0.07034043,N,,73,3921,DB02_to_DK02,backward,5,1294.0179842348464,-1310.1646367469305,True
105.55105192,20.99273051,0.0,0.07217604,N,,74,3774,DB02_to_DK02,backward,5,1293.8456663523086,-1360.398056807558,True
105.55153298,20.99272895,0.0,0.07385192,N,,75,3775,DB02_to_DK02,backward,5,1343.7825584070956,-1360.5715208932543,True
105.55153132,20.99227719,0.0,0.07229725,N,,76,3628,DB02_to_DK02,backward,5,1343.6102405230827,-1410.804940954277,True
105.55152966,20.99182543,0.0,0.07081332,N,,77,3481,DB02_to_DK02,backward,5,1343.4379226405454,-1461.0383610152994,True
105.551528,20.99137367,0.0,0.06940986,N,,78,3334,DB02_to_DK02,backward,5,1343.2656047580076,-1511.2717810759268,True
105.55104695,20.99137523,0.0,0.07004632,N,,79,3333,DB02_to_DK02,backward,5,1293.3297507621055,-1511.0983169906253,True
105.55104529,20.99092346,0.0,0.06874923,N,,80,3186,DB02_to_DK02,backward,5,1293.1574328795678,-1561.3328490006113,True
105.55104364,20.9904717,0.0,0.06754978,N,,81,3039,DB02_to_DK02,backward,5,1292.9861530559149,-1611.5662690616339,True
105.55056259,20.99047326,0.0,0.06833895,N,,82,3038,DB02_to_DK02,backward,5,1243.0502990600128,-1611.3928049759375,True
105.55056093,20.9900215,0.0,0.06726192,N,,83,2891,DB02_to_DK02,backward,5,1242.8779811774752,-1661.6262250369598,True
105.55055928,20.98956973,0.0,0.06629682,N,,84,2744,DB02_to_DK02,backward,5,1242.7067013538222,-1711.8607570473412,True
105.55103866,20.98911642,0.0,0.06461737,N,,85,2598,DB02_to_DK02,backward,5,1292.469199406827,-1762.2665292447016,True
105.55103701,20.98866465,0.0,0.06388516,N,,86,2451,DB02_to_DK02,backward,5,1292.297919583174,-1812.5010612546873,True
105.55151639,20.98821133,0.0,0.06256267,N,,87,2305,DB02_to_DK02,backward,5,1342.060417636179,-1862.9079454014066,True
105.55199577,20.98775801,0.0,0.06150223,N,,88,2159,DB02_to_DK02,backward,5,1391.8229156891837,-1913.3148295477301,True
105.55199411,20.98730625,0.0,0.06117173,N,,89,2012,DB02_to_DK02,backward,5,1391.650597805171,-1963.5482496087527,True
105.55247514,20.98730469,0.0,0.06071937,N,,90,2013,DB02_to_DK02,backward,5,1441.5843756818285,-1963.7217136944491,True
105.55247348,20.98685293,0.0,0.0605333,N,,91,1866,DB02_to_DK02,backward,5,1441.412057799291,-2013.9551337550768,True
105.55199245,20.98685449,0.0,0.06098708,N,,92,1865,DB02_to_DK02,backward,5,1391.4782799226332,-2013.781669669775,True
105.55199079,20.98640273,0.0,0.06094966,N,,93,1718,DB02_to_DK02,backward,5,1391.3059620400957,-2064.0150897307976,True
105.55150975,20.98640429,0.0,0.0615466,N,,94,1717,DB02_to_DK02,backward,5,1341.3711461030782,-2063.8416256451014,True
105.55102872,20.98640584,0.0,0.06228196,N,,95,1716,DB02_to_DK02,backward,5,1291.4373682278956,-2063.6692735087636,True
105.55054769,20.9864074,0.0,0.06315038,N,,96,1715,DB02_to_DK02,backward,5,1241.5035903512378,-2063.495809423067,True
105.55006666,20.98640895,0.0,0.06414553,N,,97,1714,DB02_to_DK02,backward,5,1191.56981247458,-2063.3234572867286,True
105.550065,20.98595719,0.0,0.06424968,N,,98,1567,DB02_to_DK02,backward,5,1191.3974945920424,-2113.5568773477517,True
105.54958397,20.98595874,0.0,0.06491526,N,,99,1566,DB02_to_DK02,backward,5,1141.4637167153846,-2113.384525211414,True
105.54910294,20.98596029,0.0,0.06199419,N,,100,1565,DB02_to_DK02,backward,5,1091.529938838727,-2113.2121730750755,True
105.54862191,20.98596184,0.0,0.05907074,N,,101,1564,DB02_to_DK02,backward,5,1041.5961609620692,-2113.039820938737,True
105.54813923,20.98551163,0.0,0.05537611,N,,102,1416,DB02_to_DK02,backward,5,991.4911032632338,-2163.1008888634224,True
105.5476582,20.98551318,0.0,0.05245766,N,,103,1415,DB02_to_DK02,backward,5,941.5573253865759,-2162.928536727084,True
105.54717717,20.98551472,0.0,0.04958366,N,,104,1414,DB02_to_DK02,backward,5,891.6235475099182,-2162.7572965401046,True
105.54669614,20.98551627,0.0,0.0467707,N,,105,1413,DB02_to_DK02,backward,5,841.6897696332605,-2162.5849444037667,True
105.54621347,20.98506605,0.0,0.04329505,N,,106,1265,DB02_to_DK02,backward,5,791.5857499933096,-2212.6471242778093,True
105.54573244,20.98506759,0.0,0.0406287,N,,107,1264,DB02_to_DK02,backward,5,741.6519721166518,-2212.47588409083,True
105.54525141,20.98506913,0.0,0.03807473,N,,108,1263,DB02_to_DK02,backward,5,691.7181942414693,-2212.3046439038503,True
105.54477038,20.98507067,0.0,0.03564973,N,,109,1262,DB02_to_DK02,backward,5,641.7844163648115,-2212.133403716871,True
105.54428771,20.98462044,0.0,0.03274376,N,,110,1114,DB02_to_DK02,backward,5,591.6803967248607,-2262.196695539877,True
105.54380669,20.98462198,0.0,0.03060908,N,,111,1113,DB02_to_DK02,backward,5,541.7476569070875,-2262.025455352898,True
105.54332566,20.98462352,0.0,0.02865079,N,,112,1112,DB02_to_DK02,backward,5,491.8138790304298,-2261.8542151659185,True
105.54284463,20.98462505,0.0,0.02688267,N,,113,1111,DB02_to_DK02,backward,5,441.88010115524725,-2261.6840869282973,True
105.542843,20.98417329,0.0,0.02644397,N,,114,964,DB02_to_DK02,backward,5,441.71089745083873,-2311.9175069889247,True
105.54236197,20.98417482,0.0,0.02487126,N,,115,963,DB02_to_DK02,backward,5,391.77711957418103,-2311.7473787513036,True
105.54188095,20.98417635,0.0,0.02351366,N,,116,962,DB02_to_DK02,backward,5,341.844379757883,-2311.5772505136824,True
105.54139992,20.98417788,0.0,0.02238101,N,,117,961,DB02_to_DK02,backward,5,291.91060188122526,-2311.4071222756666,True
105.54091889,20.98417941,0.0,0.02148168,N,,118,960,DB02_to_DK02,backward,5,241.97682400456753,-2311.2369940380454,True
105.54091727,20.98372764,0.0,0.02126468,N,,119,813,DB02_to_DK02,backward,5,241.80865835904365,-2361.4715260480316,True
105.54043624,20.98372917,0.0,0.02060386,N,,120,812,DB02_to_DK02,backward,5,191.8748804838611,-2361.3013978104104,True
105.53995522,20.9837307,0.0,0.02018847,N,,121,811,DB02_to_DK02,backward,5,141.942140666088,-2361.1312695727893,True
105.53947419,20.98373222,0.0,0.02002159,N,,122,810,DB02_to_DK02,backward,5,92.0083627909054,-2360.9622532841313,True
105.53939267,20.98356076,0.0,0.0,DB02,,123,15436,DB02_to_DK02,backward,5,83.54610144976081,-2380.027735406683,True
